6.768997309036602701e+02
6.609457051716860860e+02
6.317139907379323631e+02
7.011557711260574024e+02
6.680785833622120435e+02
6.099248579802025461e+02
8.492846272906560898e+02
5.136085676988486739e+02
6.628495078416901833e+02
6.553738616367724035e+02
6.281755859005863840e+02
4.428318113859648406e+02
6.691544882609827027e+02
6.452711010454593179e+02
7.658002922338343978e+02
5.538674973458319073e+02
6.674078632326779825e+02
5.831581220018997556e+02
6.538817840354557802e+02
6.614999378836423602e+02
5.765066748745715586e+02
8.197423137110546350e+02
6.775825220553705321e+02
6.612465914638476079e+02
7.081242759010572172e+02
7.203253644881674518e+02
5.706801245331810151e+02
6.880046189539065153e+02
4.699133653420043970e+02
7.788218637002988771e+02
7.377973647644191715e+02
8.107967046587214099e+02
6.892107687769324684e+02
5.769658774821976976e+02
6.015468625566572882e+02
5.570218984656577277e+02
6.727486372211785692e+02
5.701996069856884333e+02
6.250476458075031587e+02
7.354791876264235952e+02
4.760883850933610688e+02
4.686450247324077054e+02
6.592595952005220852e+02
6.444131466391763752e+02
5.826561278355230797e+02
6.629157004580506509e+02
5.572737429617967564e+02
5.404324729216741616e+02
7.293715520782715203e+02
6.441660081327679563e+02
6.718191626278753574e+02
8.048873719270709444e+02
6.078945446667817123e+02
4.969744347596290481e+02
5.644035371038830817e+02
6.447922938114443241e+02
5.961800370522494177e+02
8.248224632298671395e+02
6.305860785225398786e+02
6.734954592709661938e+02
6.147258931917331211e+02
7.946069906177801840e+02
5.892104576908831177e+02
5.196172151316219470e+02
5.830561534124458376e+02
6.128026979734332826e+02
5.033818088068868519e+02
8.182715759904348261e+02
6.426490671249930529e+02
5.755962820091122012e+02
4.972315153610076663e+02
6.383953427172244801e+02
6.344845001024436897e+02
5.508711254817670806e+02
6.600159549083670072e+02
6.739108507001327553e+02
6.718430984586605064e+02
6.126014999912083567e+02
5.574250278488913182e+02
6.259175158585277359e+02
5.025085518456920113e+02
6.623203944453395025e+02
6.821170816744479453e+02
5.445362459500476007e+02
6.743506559100180766e+02
6.020184242871883953e+02
7.191858628394318202e+02
5.765077589466944801e+02
5.271130727072038553e+02
6.616090334508555770e+02
6.208036606274774840e+02
5.518577230180062543e+02
4.873161400947714696e+02
6.389912968526961095e+02
6.025310164166622826e+02
5.987255996349415454e+02
7.232361155265022035e+02
7.414250787177512620e+02
5.741519283621261138e+02
7.113842887580678962e+02
6.043053583229344667e+02
4.499076140373713883e+02
4.952551960139468861e+02
5.974583990007830607e+02
5.982969312953316603e+02
5.501767843629362460e+02
6.486240358995111137e+02
6.115345841730256780e+02
8.307257135465873716e+02
6.161492493351951225e+02
5.223998790355060464e+02
6.760629758516581660e+02
7.013375809984540865e+02
7.078572827445781286e+02
8.401194871140055511e+02
5.836959020032377339e+02
6.563977200894667021e+02
7.499604420962630229e+02
6.078585630917972367e+02
5.662819555724739757e+02
4.618834917870980803e+02
5.563777561317042455e+02
7.728591863723520419e+02
6.985791477527167217e+02
6.844948620699141202e+02
6.917926999443525347e+02
5.597174416443515383e+02
6.808698463177597660e+02
5.332788343738726553e+02
6.777840382611224186e+02
7.815445903389947944e+02
6.759979454574428246e+02
6.098389898122453587e+02
6.818387633800271033e+02
6.612798826496257334e+02
6.795548668944394421e+02
6.028890189995364608e+02
6.444696246186096005e+02
6.319246955690532559e+02
8.465047037935073604e+02
6.566218337561374483e+02
7.510763770279646678e+02
6.080824855307099597e+02
7.552351715713028852e+02
4.279425490618153844e+02
5.233457048172191435e+02
5.755578186250321551e+02
4.806211049805750690e+02
5.975593140096821116e+02
4.539127808644864785e+02
5.348160063154534782e+02
7.879043108897892580e+02
6.830956998950516663e+02
8.177925135533322418e+02
6.180711579501552251e+02
5.200176830519222904e+02
6.699429960296015452e+02
7.758397597424875585e+02
6.507973557425664239e+02
6.516657515266119844e+02
6.504731472544739290e+02
6.652940256816095825e+02
5.574420689598093759e+02
7.820434181724331211e+02
7.055507337201014479e+02
6.229733206823505043e+02
6.459786844218773467e+02
6.306991655288802576e+02
5.793423922494000635e+02
5.105453181036160117e+02
6.651224878617698550e+02
6.908010593180731576e+02
5.193785284689959099e+02
6.494024838826129553e+02
7.446394282202976456e+02
6.308684405296879731e+02
6.034831451790448682e+02
7.071475279724895699e+02
8.280918688368242329e+02
6.768722240104503953e+02
5.566679055184242770e+02
5.757543354677497973e+02
6.457497708718741478e+02
6.158363832298360876e+02
7.209930989027103578e+02
5.839342134700058295e+02
5.693201158820477303e+02
6.942077350788920285e+02
5.964136450557954277e+02
7.665067682989840705e+02
6.067418951215836387e+02
5.456069688542985432e+02
6.825682749512646978e+02
6.232660442014914679e+02
7.483132550944319519e+02
5.348414630203743627e+02
6.313212905334671632e+02
7.222673751478031363e+02
7.295334212775173910e+02
7.975069391643473864e+02
