contain_ratio,exceed_ratio,inter_area
0.9947727838185457,0.0008466064083543611,317003.84511034226
0.9813706994951784,0.0014260600662423949,36359.78441629636
0.9951751872929655,0.0016396647350119377,13615.588842467436
0.9977967859739076,0.000575608036773542,37676.422486612144
0.9967674832544421,0.0014140240477099669,7954.204516370448
0.9957582104053285,0.0022233631724345843,11679.43226511302
0.9935704755662473,0.0009973348747053601,254473.91602283635
0.9933384193548294,0.0023297197084919366,70088.10629352469
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9969641382527732,0.001920669514779358,7975.7131060221855
0.9807752858167257,0.000782593923915604,165289.7303589721
0.9962383419172837,0.0017259406372505603,7181.244614342871
0.9591040370113375,0.003099490999340387,84610.91610541224
0.957593429327118,0.0035491315752128444,7654.331558640449
0.762880875508888,0.0036358431116738097,128901.28093643757
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9870554076661388,0.001064412775639318,69879.40190643564
0.9966192631631772,0.0009688523039872999,17650.04742107882
0.9985164919056492,0.0007288394844327735,29543.506852609222
0.9979539624549574,0.0011958327037286914,17514.092041084503
0.9980953951082097,0.0007366388957426213,33486.30012495947
0.9640524747952278,0.0018968006964628795,132114.2765545368
0.9965922105508703,0.0009287928662527231,14546.658542084722
0.9944209690200575,0.0012409895148313439,46009.40201676458
0.9625810310130659,0.0004311081920219539,185239.82998264325
0.9957427654274253,0.0013660579783333876,104503.33765688162
0.9988080391061386,0.0009150939495339429,11011.858631145178
0.9976350167315827,0.001136363450163206,15768.195079577292
0.9969130420164546,0.0010040216964255738,113247.66171285429
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9980682119897638,0.0006047657230986313,166778.1114559035
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9820532381935067,0.00039285633558408924,247987.84310558104
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9578288255647401,0.0006291001895673443,110727.58879482475
0.9953057374879478,0.0009489869058357229,81760.10642607845
0.9974456257474492,0.0011868995553055116,15753.611328002049
0.9817144693039962,0.00059801320738071,176501.9437617862
0.9927607901875659,0.0014554459606602997,65489.004303947564
0.9970920676816065,0.0006289950308180925,122086.63993005836
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9988080391061386,0.0009150939495339429,11011.858631145178
0.9992691474145395,0.0003832685895686538,194720.6788032084
0.9928165709703685,0.0029405850268118534,4503.415965921592
0.9988481286285681,0.00045426522878665556,357735.4895375085
0.9928134376210692,0.002942417887250729,4503.401753049171
0.9658579646066969,0.0009802949223671885,55126.79728317057
0.9951006797623362,0.001623768113936981,6085.3939174880015
0.9658035557506903,0.0006902401783638466,55121.68782976366
0.9963835126698887,0.0019327140232094108,10873.742514304156
0.9938052518908853,0.0027544958565630454,6077.899252435499
0.9993450221933478,0.000408716277276921,194752.90756480183
0.9959332229463086,0.0017466964704801848,10868.828407989884
0.9969681846525511,0.0014056914967584808,432996.8363770732
0.9862413333009433,0.0013764015925383864,23812.06224275798
0.9990579690117859,0.0008590531714242374,42968.05459430123
0.9894519115507722,0.00188315734654469,25404.48455915867
0.9990764912846422,0.00068356779871787,42048.19223328621
0.9990616988062103,0.0006990362121020941,42073.964871441356
0.999146868528525,0.0007846931753429717,42929.10455794815
0.99366541299486,0.0012918506272427263,6444.372321034581
0.9951318807278923,0.002423875803956468,6453.897958504323
0.9576595157568148,0.0004381377240320703,112186.39821473726
0.9974526969075769,0.0011732849726231696,15764.08155584429
0.9955348521072134,0.0009209550198190912,64906.62244862455
0.9808738000960505,0.0006712216933892622,175359.27418406573
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9988080391061386,0.0009150939495339429,11011.858631145178
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9921004649211156,0.0025651687139684382,43528.40789841395
0.9967674832544421,0.0014140240477099669,7954.204516370448
0.9960242429945357,0.0007968052818808068,372613.64042789256
0.9886785976261292,0.0013331233942597848,224030.82807358893
0.9523507463414846,0.0024723572661346374,8128.304096517109
0.9726299420662017,0.0005796366705302316,155457.6855524574
0.997411062751604,0.0008525469456706479,38451.3784011837
0.967346943367514,0.0011584425661069879,107407.65565272215
0.9971751486115129,0.00092650039539616,22194.730573611363
0.9921586363543953,0.0012258445378998599,88127.57808823374
0.9902139512970654,0.0024289262524277277,9976.336244341346
0.9970349233209482,0.0012528724348364858,7175.027225964554
0.9806114698305037,0.0010777200282565088,203437.93010224792
0.9979539624549574,0.0011958327037286914,17514.092041084503
0.9962325975255849,0.0007130037308190379,305343.38335616764
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9969641382527732,0.001920669514779358,7975.7131060221855
0.994815393717504,0.0015187383703151973,100995.27534521573
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9980953951082097,0.0007366388957426213,33486.30012495947
0.9982766924590896,0.0007186540996646993,29070.541035010723
0.9966534882442533,0.0010494921217183595,14555.546136784138
0.9937806762519056,0.001173378782881326,55642.84340866777
0.9937060802167188,0.0009165715617334519,232876.0483845811
0.9918869520013162,0.001250752735257392,64960.18911416799
0.9957070454848617,0.0007541876411780875,294230.2420708573
0.9936970205127282,0.0020361862772277604,11409.907424692889
0.9969641382527732,0.001920669514779358,7975.7131060221855
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9872955791417627,0.0008596961445439159,76997.07434120458
0.9979539624549574,0.0011958327037286914,17514.092041084503
0.9839917308439365,0.001736752626625668,37294.76258658146
0.9628943558049197,0.0007907085196988414,122268.92710908117
0.960280540898968,0.004761380210191311,7510.243678108626
0.9965426560178029,0.0018975885462339177,7189.2181673373925
0.9926186863653584,0.002262392827531121,163854.78264287344
0.9951751872929655,0.0016396647350119377,13615.588842467436
0.9967674832544421,0.0014140240477099669,7954.204516370448
0.9978286229839752,0.0007657489460231755,39313.88896153976
0.9986747779186806,0.0005001908951648867,28269.86144158582
0.9980953951082097,0.0007366388957426213,33486.30012495947
0.9965922105508703,0.0009287928662527231,14546.658542084722
0.9803401158425369,0.0008972964317428943,162884.0494343011
0.9672413393651673,0.0012823347225807068,84881.26483077652
0.997605763555712,0.001181173878261856,18389.52545942639
0.994041953755514,0.00140053091301142,48549.62035722086
0.9934312131992311,0.0029648252609876724,4355.202438665429
0.9987027082817169,0.0005296925316999688,386542.5951095982
0.9969134059197183,0.0014278912341523589,11056.09865307363
0.9962199551659976,0.0007399672604977426,24342.54494468519
0.9983329571503936,0.0014396447533435571,474907.31716631795
0.9814296240119924,0.002662497066470597,26557.765333207353
0.9934312131992311,0.0029648252609876724,4355.202438665429
0.9638088662604917,0.0013721494262706885,57337.14366325524
0.9853264651437584,0.00041867975853437695,25972.816417235736
0.985333677267549,0.00036135931686293786,25974.62247320079
0.9965714593356714,0.0013369012028837128,11050.308226838208
0.8771231265357616,0.001922133159061616,27275.305807772158
0.9991051373359625,0.00041430764475491064,209366.52290903137
0.9977003057390186,0.001648599244827119,6845.261705687637
0.9990879031979647,0.00041090613700356046,209353.28021831508
0.9632346564046438,0.0008295908976281723,57282.129796746136
0.99720599305674,0.0007569203898327681,25008.764560881125
0.9969616579914058,0.0007987889137393646,24360.74315859513
0.9971840732258272,0.0007394074080618452,25007.257540348142
0.9973009327034622,0.0019233742504735692,6848.355801772078
0.9459456631625943,0.0006205082159579221,164554.82040216695
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9951133127521817,0.0011096215511066055,97355.21926047807
0.9827533602369677,0.0006097815426383206,233261.2370959069
0.9988080391061386,0.0009150939495339429,11011.858631145178
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.997444464977023,0.0011130368888471937,15763.467695049447
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9522449990282268,0.0008030433591498953,123158.4022166409
0.9976885093021497,0.0005453964808575518,129442.9256668997
0.9940765912756815,0.0024762252068417194,70660.22161476339
0.9760947165938761,0.0006303568184414123,176963.26833610475
0.9953513903166872,0.0012049652160485713,82085.45962153355
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9988080391061386,0.0009150939495339429,11011.858631145178
0.9973750226331786,0.0012516268315174697,9774.27522180515
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9976852141604688,0.001174877649258269,15769.876418644955
0.9936289139039524,0.0006956698346339442,174274.05571669605
0.9852349017183465,0.0018606115172839376,78898.00009739141
0.9849749758031894,0.0005815235432117224,174000.97596988193
0.9964139285558774,0.0008071581714765227,84704.43563057626
0.9991970284736876,0.0006575140788729135,48643.7041017937
0.9943369992960267,0.0014828357803625429,84228.65152600259
0.9979742715610075,0.000875810954716394,22207.45740701083
0.9961341753945164,0.0007089925891156267,123335.19243015772
0.99838216599883,0.0010364621536299889,35298.93963455787
0.9990737535436505,0.0008824214576429247,24999.782571972617
0.9947743846171896,0.0007118767239761783,55607.98757753937
0.983647187853655,0.0010968104578489215,45235.47505141996
0.99464891393595,0.000681409143135713,332295.00466627907
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9960329502329249,0.001615683907315267,251006.89719682754
0.9969641382527732,0.001920669514779358,7975.7131060221855
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9682470358384315,0.00211785801114141,11091.78296645823
0.9946228343639573,0.000494772533170344,411840.8512208011
0.9979539624549574,0.0011958327037286914,17514.092041084503
0.9963804182908863,0.00123317767633461,21331.60303132932
0.9507703419634089,0.0015013719264497204,8599.96018949623
0.9816537852466155,0.0007471897052375012,231867.35540732057
0.99667033172233,0.0017772627536050145,7172.403491744965
0.9959399175020915,0.0016431300971971173,104357.48772072868
0.9976614868474086,0.0006959651807240453,37736.7003775337
0.9645014339346762,0.0022451538774105125,114891.77249833637
0.9731121750821057,0.0010147390989506248,167344.85516528564
0.9951751872929655,0.0016396647350119377,13615.588842467436
0.9860018122966717,0.0013044245543023854,92442.72316210097
0.9969855357263931,0.0016014783166229635,8006.402013059729
0.9928321655800767,0.0028954440011601736,59584.8621305749
0.9983358054527285,0.0006949503716141178,30181.178919186124
0.9980953951082097,0.0007366388957426213,33486.30012495947
0.9965938449803521,0.0009172879651540119,14528.544390892568
0.9951339712041998,0.0006414167907635468,305571.08155398996
0.9827077023789862,0.002403336990101996,34493.040353502416
0.9969855357263931,0.0016014783166229635,8006.402013059729
0.9951751872929655,0.0016396647350119377,13615.588842467436
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.9979539624549574,0.0011958327037286914,17514.092041084503
0.9946852028506578,0.0005292460001127548,244483.14882550554
0.9822217132417658,0.0029319787303208516,11786.660558901189
0.997975404342807,0.0006117553241350458,37446.62691711641
0.9644325758107493,0.0016285249755180272,87540.08379098943
0.9968956037011152,0.001334570755343858,7186.366198702394
0.9604389590710823,0.004683837151552757,7509.086353211756
0.978701994816449,0.0006010199836251893,161641.8733907677
0.9969641382527732,0.001920669514779358,7975.7131060221855
0.9729488945790814,0.0015241238078735975,162423.66036351814
0.993775870920142,0.0028060794000106417,10877.011066963527
0.987206771771446,0.0012120429196720605,77316.51406671113
0.9970638391081785,0.0008618080869533893,19387.562364434038
0.9965922105508703,0.0009287928662527231,14546.658542084722
0.9980953951082097,0.0007366388957426213,33486.30012495947
0.9985035040915502,0.0006105206469820254,28268.792464896538
0.9932325034177597,0.0013710344097500704,64376.185927171464
0.97067688497732,0.0013300972048808375,127224.51294513693
0.99409182192883,0.0013614931760884631,48551.91180616038
0.9477151596247545,0.0005693875670918125,119113.66513180164
0.995379392004971,0.0013087852033506439,87966.55423050013
0.9985374215622959,0.0009541208281204504,10879.829089048708
0.9949808685373386,0.0009020962714606385,168480.20499260994
0.9965511280287318,0.0008092961361808694,83700.75776011826
0.9988080391061386,0.0009150939495339429,11011.858631145178
0.9977148331808231,0.0005873797486881624,122224.70145005097
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9975245788303904,0.0018848686974268498,13965.344103625464
0.9984656847391584,0.0008915478811903865,29460.873271437893
0.9983935962020813,0.0009511499338828492,29458.895975649488
